studentId,semester,subject,score
2024001,الفصل الأول,الرياضيات,15.5
2024001,الفصل الأول,العلوم,14.0
2024001,الفصل الأول,اللغة العربية,16.5
2024001,الفصل الأول,اللغة الفرنسية,13.0
2024001,الفصل الثاني,الرياضيات,16.0
2024001,الفصل الثاني,العلوم,15.5
2024001,الفصل الثاني,اللغة العربية,17.0
2024001,الفصل الثاني,اللغة الفرنسية,14.5
2024002,الفصل الأول,الرياضيات,14.5
2024002,الفصل الأول,العلوم,16.0
2024002,الفصل الأول,اللغة العربية,15.5
2024002,الفصل الأول,اللغة الفرنسية,16.5
2024002,الفصل الثاني,الرياضيات,15.0
2024002,الفصل الثاني,العلوم,17.5
2024002,الفصل الثاني,اللغة العربية,16.0
2024002,الفصل الثاني,اللغة الفرنسية,15.5 